title,authors,venue,year,type,doi,link,volume,issue,pages,summary
12 Nm tunable WDM source using an integrated laser array,"{""B. Pezeshki"",""A. Mathur"",""S. Zou"",""H.-S. Jeon"",""V. Agrawal"",""R.L. Lang""}",Electronics Letters,2000,Journal,10.1049/el:20000604,,,,,"An integrated four-DFB-laser WDM source with a booster amplifier delivers up to 15 mW fiber-coupled power with 12 nm tuning, leveraging quarter-wave-shifted phase-masks and a two-step regrowth process for cost-effective fabrication."
Semiconductor microlenses fabricated by one-step wet etching,"{""Yu-Sik Kim"",""Jaehoon Kim"",""Joong-Seon Choe"",""Young-Geun Roh"",""Heonsu Jeon"",""J.C. Woo""}",IEEE Photonics Technology Letters,2000,Journal,10.1109/68.841268,,,,,"Diffusion-limited Br₂ chemical etching yields high-quality GaAs/InP microlenses with ~30 μm diameter, 91/36 μm focal lengths, and sub-10 nm roughness, offering a simple, high-yield fabrication route for micro-optics."
Lateral oxidation of alas layers at elevated water vapour pressure using a closed-chamber system,"{""Joong-Seon Choe"",""Si-Hyun Park"",""Byung-Doo Choe"",""Heonsu Jeon""}",Semiconductor Science and Technology,2000,Journal,10.1088/0268-1242/15/10/102,,,,,Closed-chamber lateral oxidation of AlAs at elevated water vapor pressures provides controlled oxide-aperture formation for VCSELs.
Optical microscope imaging of semiconductor quantum wells,"{""Hyejin Kim"",""Jaehoon Kim"",""Heonsu Jeon""}",Semiconductor Science and Technology,2001,Journal,10.1088/0268-1242/16/5/102,,,,,"Demonstrates optical microscopy methods to visualize semiconductor quantum wells, detailing contrast mechanisms and imaging limitations for low-dimensional semiconductors."
Refractive sapphire microlenses fabricated by chlorine-based inductively coupled plasma etching,"{""Si-Hyun Park"",""Heonsu Jeon"",""Yoon-Joon Sung"",""Geun-Young Yeom""}",Applied Optics,2001,Journal,10.1364/AO.40.003698,,,,,"Fabricated refractive sapphire microlenses via chlorine-based ICP etching of thermally reflowed photoresist patterns, achieving near-diffraction-limited performance."
One-dimensional photonic crystal waveguide: a frame for photonic integrated circuits,"{""Jae-Soong I"",""Yeonsang Park"",""Heonsu Jeon""}",Journal of the Korean Physical Society,2001,Journal,,,,,,"Introduces 1D photonic crystal waveguides optimized for photonic integrated circuits, providing high confinement and tunable propagation."
Microlensed vertical-cavity surface-emitting laser for stable single fundamental mode operation,"{""Si-Hyun Park"",""Yeonsang Park"",""Hyeyin Kim"",""Heonsu Jeon"",""Seong Mo Hwang"",""Jeong Kwan Lee"",""Seung Ho Nam"",""Byeong Cheon Koh"",""J. Y. Sohn"",""D. S. Kim""}",Applied Physics Letters,2002,Journal,10.1063/1.1432744,,,,,"Demonstrates a VCSEL with an integrated microlens that forces lasing into the fundamental mode, ensuring stable single-mode operation over a wide current range."
"Design, fabrication, and micro-reflectance measurement of a gaas/alas-oxide antireflection film","{""Yeonsang Park"",""Joong-Seon Choe"",""Heonsu Jeon""}",Journal of the Korean Physical Society,2002,Journal,,,,,,Oxide-based GaAs/AlAs antireflection coatings exhibit low reflectance verified through micro-reflectance measurements.
Enhanced optical coupling performance in an ingaas photodiode integrated with wet-etched microlens,"{""S.R. Cho"",""J. Kim"",""K.S. Oh"",""S.K. Yang"",""J.H. Baek"",""D.H. Jang"",""T.I. Kim"",""Heonsu Jeon""}",IEEE Photonics Technology Letters,2002,Journal,10.1109/68.988398,,,,,Wet-etched microlenses integrated with InGaAs photodiodes enhance optical coupling efficiency and improve alignment tolerance.
A dielectric omnidirectional near-infrared reflector,"{""Yeonsang Park"",""Heonsu Jeon""}",Journal of the Optical Society of Korea,2002,Journal,,,,,,"Theoretical and experimental study of 1.3 μm omnidirectional reflectors using alternating amorphous silicon/silica layers, confirming omnidirectional photonic bandgaps."
Gaas-based near-infrared omnidirectional reflector,"{""Yeonsang Park"",""Young-Geun Roh"",""Chi-O Cho"",""Heonsu Jeon"",""Min Gyu Sung"",""J. C. Woo""}",Applied Physics Letters,2003,Journal,10.1063/1.1569045,,,,,"A GaAs/AlAs multilayer stack converted to GaAs/Al2O3 via selective oxidation forms a 1D photonic crystal with omnidirectional reflection below 1 μm, matching simulations across angles and polarizations."
Photonic crystal waveguides with multiple 90° bends,"{""Young-Geun Roh"",""Sungjoon Yoon"",""Sunghwan Kim"",""Heonsu Jeon"",""Seung-Ho Han"",""Q-Han Park"",""Inkyu Park""}",Applied Physics Letters,2003,Journal,10.1063/1.1591080,,,,,"Microwave photonic-crystal waveguides sandwiched between metal plates maintain excellent guiding through multiple 90° bends, with propagation velocity ≈0.47c and bending loss of ~0.1 dB per bend, emphasizing vertical confinement benefits."
Enhanced light extraction from organic light-emitting diodes with 2d sio₂/sinₓ photonic crystals,"{""Yong-Rim Do"",""Y.C. Kim"",""Y.-W. Song"",""C.-O Cho"",""Heonsu Jeon"",""Y.-J. Lee"",""S.-H. Kim"",""Y.-H. Lee""}",Advanced Materials,2003,Journal,10.1002/adma.200304857,,,,,"Introduces a 2D SiO₂/SiNₓ photonic-crystal layer to mitigate light trapping in OLEDs, improving current–voltage–luminance characteristics and lifetime via enhanced light extraction."
Theory of the mode stabilization mechanism in concave-micromirror-capped vertical-cavity surface-emitting lasers,"{""Si-Hyun Park"",""Yeonsang Park"",""Heonsu Jeon""}",Journal of Applied Physics,2003,Journal,10.1063/1.1586962,,,,,Theoretical study of mode stabilization in oxide-confined CMC-VCSELs identifies micromirror thickness periodicity and optimal curvature structures that strongly favor the fundamental transverse mode.
Room-temperature gan vertical-cavity surface-emitting laser operation in an extended cavity scheme,"{""Si-Hyun Park"",""Jaehoon Kim"",""Heonsu Jeon"",""Tan Sakong"",""Sung-Nam Lee"",""Suhee Chae"",""Y. Park"",""Changhyun Jeong"",""Geun-Young Yeom"",""Yong-Hoon Cho""}",Applied Physics Letters,2003,Journal,10.1063/1.1611643,,,,,An extended-cavity GaN VCSEL with integrated microlens and high-reflection mirrors achieves room-temperature lasing at ~160 kW/cm² excitation.
Optimal design for one-dimensional photonic crystal waveguide,"{""Jae-Soong I"",""Yeonsang Park"",""Heonsu Jeon""}",Journal of Lightwave Technology,2004,Journal,10.1109/JLT.2004.824392,,,,,Proposes design logic for 1D photonic crystal waveguides based on effective wavelength projections and demonstrates functionality via numerical calculations on GaAs-AlAs oxide structures.
Towards nano-waveguides,"{""Chi-O Cho"",""Young-Geun Roh"",""Yeonsang Park"",""Jae-Soong I"",""Heonsu Jeon"",""Beom-Seok Lee"",""Hye-Won Kim"",""Young-Ho Choe"",""Mingyu Sung"",""J.C. Woo""}",Current Applied Physics,2004,Journal,10.1016/j.cap.2003.11.020,,,,,"Explores design concepts for nanoscale waveguides using photonic-crystal and dielectric structures, discussing confinement mechanisms and integration prospects."
Photonic crystal slab waveguides fabricated by the combination of holography and photolithography,"{""Chi-O Cho"",""Young-Geun Roh"",""Yeonsang Park"",""Heonsu Jeon"",""Beom-Seok Lee"",""Hye-Won Kim"",""Young-Ho Choe""}",Japanese Journal of Applied Physics,2004,Journal,10.1143/JJAP.43.1384,,,,,Air-bridge 2D photonic crystal waveguides fabricated via holography and photolithography exhibit guiding through straight and 90°-bent sections at 1.55 μm with propagation loss ~40 cm⁻¹.
Propagation properties in a 2 + 1-dimensional hybrid photonic crystal waveguide,"{""S. H. Han"",""Q. Han Park"",""Y. S. Park"",""Y. Roh"",""Heonsu Jeon""}",Journal of the Korean Physical Society,2004,Journal,,,,,,"Numerical study of dressed slab photonic crystal waveguides with omni-directional mirrors shows reduced radiative loss, detailed defect/stop-band/group-velocity characteristics, and low-leakage guidance possibilities."
Geometric improvements of light transmission at photonic crystal waveguide bends,"{""S.-H. Han"",""Q.-Han Park"",""Y. S. Park"",""Y. Roh"",""H. S. Jeon""}",Journal of the Korean Physical Society,2004,Journal,,,,,,"Evaluates three geometric strategies for photonic crystal waveguide bends via 3D FDTD, showing hybrid bandgap/index-guided structures minimize radiative losses."
Double-layer antireflection coating design for one-dimensional photonic crystals,"{""Yeonsang Park"",""Heonsu Jeon""}",Journal of Lightwave Technology,2004,Journal,,,,,,"Develops theoretical formalism for double-layer antireflection coatings tailored to 1D photonic crystals, with numerical validation on GaAs/AlAs-oxide structures."
Effects of microlens curvature on the operation of microlens-integrated extended cavity gan VCSELs,"{""Si-Hyun Park"",""Heonsu Jeon""}",physica status solidi (a),2004,Journal,10.1002/pssa.200405110,,,,,"Extended-cavity GaN VCSELs with integrated microlenses exhibit curvature-dependent performance, with an optimum radius giving the lowest threshold and highest slope efficiency while maintaining single-mode lasing."
Experimental verification of cross talk reduction in photonic crystal waveguide crossings,"{""Young-Geun Roh"",""Sungjoon Yoon"",""Heonsu Jeon"",""Seung-Ho Han"",""Q-Han Park""}",Applied Physics Letters,2004,Journal,10.1063/1.1808224,,,,,"Demonstrates resonant-cavity-enhanced photonic crystal waveguide crossings with up to −30 dB cross-talk reduction at resonance, validated by microwave experiments and simulations."
Photonic bandgap engineering in mixed colloidal photonic crystals,"{""Hee Jin Kim"",""Young-Geun Roh"",""Heonsu Jeon""}",Japanese Journal of Applied Physics,2005,Journal,10.1143/JJAP.44.L1259,,,,,"Mixed silica/polystyrene colloidal photonic crystals show tunable bandgaps with L-point red shifts, matching effective-medium predictions."
Photonic crystal band edge laser array with a holographically generated square-lattice pattern,"{""Chi-O Cho"",""Jaewook Jeong"",""Joonhee Lee"",""Heonsu Jeon"",""In Kim"",""Dong Hoon Jang"",""Yoon Soo Park"",""Jong Chun Woo""}",Applied Physics Letters,2005,Journal,10.1063/1.2103422,,,,,"Square-lattice photonic crystal band-edge laser arrays fabricated by laser holography exhibit large-area, high-throughput lasing with predictable mode shifts along the array."
Enhanced light extraction from gan-based light-emitting diodes with holographically generated two-dimensional photonic crystal patterns,"{""Dong-Ho Kim"",""Chi-O Cho"",""Yeong-Geun Roh"",""Heonsu Jeon"",""Yoon Soo Park"",""Jaehee Cho"",""Jin Seo Im"",""Cheolsoo Sone"",""Yongjo Park"",""Won Jun Choi"",""Q-Han Park""}",Applied Physics Letters,2005,Journal,10.1063/1.2132073,,,,,"GaN LEDs integrated with holographically generated two-dimensional photonic crystal patterns exhibit over twofold light output enhancement, consistent with 3D FDTD simulations."
Microchip-type ingan vertical external-cavity surface-emitting laser,"{""Si-Hyun Park"",""Heonsu Jeon""}",Optical Review,2006,Journal,10.1007/s10043-006-0020-y,,,,,"Fabricated microchip-type InGaN VECSELs with integrated microlenses, showing optimized curvature for low threshold, high slope efficiency, and stable multimode operation consistent with Gaussian beam theory."
Near-field photoluminescence study of inas/algaas quantum-dot-based nanoclusters: band-filling effect,"{""Young-Jun Yu"",""Haneol Noh"",""Mun-Heon Hong"",""In-Taek Jeong"",""Jong-Chun Woo"",""Yeonsang Park"",""Heonsu Jeon"",""Wonho Jhe""}",Japanese Journal of Applied Physics,2006,Journal,10.1143/JJAP.45.656,,,,,"Near-field spectroscopy of InAs/AlGaAs quantum-dot nanoclusters reveals band-filling effects with up to 20 meV blueshift as excitation power increases, mapping luminescence energy shifts in real space."
Comparison of structural and optical properties of inas quantum dots grown by migration-enhanced molecular-beam epitaxy and conventional molecular-beam epitaxy,"{""N. K. Cho"",""S. P. Ryu"",""J. D. Song"",""W. J. Choi"",""J. I. Lee"",""Heonsu Jeon""}",Applied Physics Letters,2006,Journal,10.1063/1.2189195,,,,,"Compares InAs quantum dots grown by migration-enhanced vs conventional MBE, showing thinner wetting layers, larger uniform dots, and better optical properties for the enhanced method."
Gan-based light-emitting diode structure with monolithically integrated sidewall deflectors for enhanced surface emission,"{""Jae-Soong Lee"",""Joonhee Lee"",""Sunghwan Kim"",""Heonsu Jeon""}",IEEE Photonics Technology Letters,2006,Journal,10.1109/LPT.2006.879559,,,,,"Angled sidewall deflectors integrated monolithically into GaN LED mesas redirect photons toward the surface, boosting emission strength by more than threefold."
Mode-stabilized operation in a microlens-integrated 980 nm vertical-cavity surface-emitting laser,"{""Si-Hyun Park"",""Sangyeon Lee"",""Heonsu Jeon""}",Optical Review,2006,Journal,10.1007/s10043-006-0146-y,,,,,"Investigates microlens-integrated 980 nm VCSELs achieving stable single-mode operation through microlens-induced mode stabilization, confirmed by numerical modal calculations."
Photonic crystal superprism based on negative refraction,"{""H. J. Kim"",""Q-Han Park"",""Heonsu Jeon"",""Youngho Choe""}",Journal of the Korean Physical Society,2006,Journal,,,,,,"Improves photonic crystal superprism resolution by hybrid dispersion with negative refraction, validated via FDTD simulations at telecom wavelengths."
FDTD simulation for light extraction in a gan-based LED,"{""W. J. Choi"",""Q-Han Park"",""Dongho Kim"",""Heonsu Jeon"",""Cheolsoo Sone"",""Yongjo Park""}",Journal of the Korean Physical Society,2006,Journal,,,,,,Large-scale 3D FDTD simulations of square-lattice photonic crystal patterns on GaN LEDs reveal optimal structures for enhanced light extraction consistent with experiments.
In-plane multichannel drop filter built in a homogeneous two-dimensional photonic crystal,"{""Young-Geun Roh"",""Sungjoon Yoon"",""Heonsu Jeon"",""Sangin Kim"",""Hanjo Lim""}",Journal of the Korean Physical Society,2007,Journal,,,,,,"Experimental demonstration of in-plane multichannel photonic-crystal drop filters with ~20 dB selectivity and ~17 MHz bandwidth, consistent with FDTD simulations and improved drop efficiency via photon recycling."
Photonic crystal cavity lasers patterned by a combination of holography and photolithography,"{""Chi-O Cho"",""Joonhee Lee"",""Yeonsang Park"",""Young-Geun Roh"",""Heonsu Jeon"",""In Kim""}",IEEE Photonics Technology Letters,2007,Journal,10.1109/LPT.2007.893903,,,,,"Air-bridge InGaAsP photonic crystal cavity lasers fabricated via combined laser holography and photolithography achieve lasing despite structural imperfections, supported by simulations showing mode selectivity benefits."
Gan surface-emitting laser with monolithic cavity-folding mirrors,"{""Jae-Soong Lee"",""Joonhee Lee"",""Heonsu Jeon""}",IEEE Journal of Selected Topics in Quantum Electronics,2006,Journal,10.1109/JSTQE.2006.881915,,,,,Demonstrates a GaN-based surface-emitting laser using monolithic cavity-folding mirrors with optically pumped operation and analysis via FDTD simulations.
Fluorescence amplification using colloidal photonic crystal platform in sensing dye-labeled deoxyribonucleic acids,"{""Hee Jin Kim"",""Sunghwan Kim"",""Heonsu Jeon"",""Jangseok Ma"",""Soo Hyung Choi"",""Soosuk Lee"",""Christopher Ko"",""Wounjhang Park""}",Sensors and Actuators B: Chemical,2007,Journal,10.1016/j.snb.2006.12.024,,,,,Self-assembled silica colloidal photonic crystals used as biosensing platforms show fluorescence enhancements of two orders of magnitude for dye-labeled DNA hybridization.
Butt-end fiber coupling to a surface-emitting γ-point photonic crystal band edge laser,"{""Yeonsang Park"",""Sunghwan Kim"",""Chaeyoung Moon"",""Heonsu Jeon"",""Hyo Jin Kim""}",Applied Physics Letters,2007,Journal,10.1063/1.2732835,,,,,Demonstrates a compact fiber coupling scheme for Γ-point photonic crystal band-edge lasers achieving up to 30% coupling efficiency with simple butt-end alignment.
Fabrication of reflective gan mesa sidewalls for the application to high extraction efficiency LEDs,"{""Jae-Soong Lee"",""Joonhee Lee"",""Sunghwan Kim"",""Heonsu Jeon""}",physica status solidi (c),2007,Journal,10.1002/pssc.200674806,,,,,"GaN LEDs with angled, reflective mesa sidewalls exhibit smooth surfaces (~2 nm roughness) and redirect laterally guided photons, boosting total emission over threefold for ~30° sidewall angles."
Gan light-emitting diode with deep-angled mesa sidewalls for enhanced light emission in the surface-normal direction,"{""Jae-Soong Lee"",""Joonhee Lee"",""Sunghwan Kim"",""Heonsu Jeon""}",IEEE Transactions on Electron Devices,2008,Journal,10.1109/TED.2007.913004,,,,,"GaN LEDs with deep, angled mesa sidewalls redirect laterally guided photons toward the surface-normal direction, yielding over twofold light-output enhancement for ~30° angles, confirmed by ray-optics simulation and electroluminescence measurements."
Laterally graded porous silicon optical filter fabricated by diffusion-limited etch process,"{""Kyungwook Hwang"",""Sihan Kim"",""Yeonsang Park"",""Heonsu Jeon"",""Jaewook Jeong""}",Applied Optics,2008,Journal,10.1364/AO.47.001628,,,,,"Laterally graded porous silicon optical filters are produced via diffusion-limited anodic etching controlled by mask design, yielding ~60 nm tunability around 1550 nm with ~3 nm bandwidth."
Photonic crystal alloys: a new twist in controlling photonic band structure properties,"{""Hee Jin Kim"",""Dong-Uk Kim"",""Young-Geun Roh"",""Jaejun Yu"",""Heonsu Jeon"",""Q-Han Park""}",Optics Express,2008,Journal,10.1364/OE.16.006579,,,,,"Introduces photonic crystal alloys mixing silica and alumina spheres in diamond-lattice microwave PCs, showing monotonic L-point band-edge shifts with minimal bowing consistent with virtual crystal approximation."
Ordered arrays of zno nanorods grown on periodically polarity-inverted surfaces,"{""M. S. Kim"",""J. S. Ha"",""Y. G. Roh"",""H. Jeon""}",Applied Physics Letters,2007,Journal,10.1063/1.2743872,,,,,Highly ordered ZnO nanorod arrays grown on polarity-inverted templates provide controlled ZnO nanostructures for optical/electronic devices.
Effect of metallic slab cladding on photonic crystal band structures,"{""Jong-ho Choe"",""Q-Han Park"",""Heonsu Jeon""}",Journal of the Korean Physical Society,2008,Journal,,,,,,"Analyzes square and triangular lattice photonic crystal slabs with PEC and real metal cladding via PWE and FDTD, showing significant band modifications particularly near the Γ point."
Photonic band structure calculations for metal-clad two-dimensional photonic crystal slab,"{""Jong-Ho Choe"",""Q-Han Park"",""Heonsu Jeon""}",Current Applied Physics,2009,Journal,10.1016/j.cap.2007.10.088,https://doi.org/10.1016/j.cap.2007.10.088,,,,FDTD and PWE studies of metal-clad 2D photonic crystal slabs show how metallic cladding mimics odd modes of dielectric air-bridge slabs while allowing reduced thickness.
Gan-based light-emitting diodes directly grown on sapphire substrate with holographically generated two-dimensional photonic crystal patterns,"{""Joonhee Lee"",""Dong-Ho Kim"",""Jaehoon Kim"",""Heonsu Jeon""}",Current Applied Physics,2009,Journal,10.1016/j.cap.2008.05.020,https://doi.org/10.1016/j.cap.2008.05.020,,,,Integrating submicron-period 2D photonic crystal patterns at the GaN–sapphire interface via holography and ICP etching enhances bottom-emitting GaN LED efficiency.
Gan light-emitting diode with monolithically integrated photonic crystals and angled sidewall deflectors for efficient surface emission,"{""Joonhee Lee"",""Sungmo Ahn"",""Sihan Kim"",""Dong-Uk Kim"",""Heonsu Jeon"",""Seung-Jae Lee"",""Jong Hyeob Baek""}",Applied Physics Letters,2009,Journal,10.1063/1.3095495,https://doi.org/10.1063/1.3095495,,,,"Integrates a 2D photonic crystal pattern on the sapphire substrate with angled sidewall deflectors to redirect guided photons, yielding ~2× total and 2.5× surface-normal emission improvements over conventional GaN LEDs."
Fiber-coupled surface-emitting photonic crystal band edge laser for biochemical sensor applications,"{""Sunghwan Kim"",""Jeongkug Lee"",""Heonsu Jeon"",""Hyo Jin Kim""}",Applied Physics Letters,2009,Journal,10.1063/1.3114405,https://doi.org/10.1063/1.3114405,,,,"Demonstrates a Γ-point photonic crystal band-edge laser with simple butt-end fiber coupling for refractive-index sensing, achieving ~10⁻³ index resolution in an ultracompact, alignment-free platform."
