title,authors,venue,year,type,doi,link,volume,issue,pages,summary
High-power and large-alignment-tolerance fiber coupling of honeycomb-lattice photonic crystal γ-point band-edge laser,"{""Sunghwan Kim"",""Yeonsang Park"",""Kyungwook Hwang"",""Jeongkug Lee"",""Heonsu Jeon"",""Hyo Jin Kim""}",Journal of the Optical Society of America B,2009,Journal,10.1364/JOSAB.26.001330,https://doi.org/10.1364/JOSAB.26.001330,,,,"Honeycomb-lattice Γ-point photonic crystal lasers with butt-end fiber coupling provide >30 μW output and high alignment tolerance, with vertical oscillation influenced by angle-cleaved fiber tips."
Fabrication of one-dimensional and two-dimensional periodically polarity inverted zno structures using patterned crn buffer layers,"{""J. S. Park"",""T. Minegishi"",""S. H. Lee"",""I. H. Im"",""S. H. Park"",""T. Goto"",""M. W. Cho"",""T. Yao"",""S. K. Hong"",""J. W. Lee"",""J. Y. Lee"",""S. Ahn"",""H. Jeon"",""W. Lee"",""M. N. Jung"",""J. H. Chang""}",Journal of Vacuum Science & Technology B,2009,Journal,10.1116/1.3119678,https://doi.org/10.1116/1.3119678,,,,"Reports 1D and 2D periodically polarity-inverted ZnO structures grown on patterned CrN buffer layers, confirmed via piezoresponse force microscopy and showcasing high-quality cathodoluminescence and submicron holographically patterned ZnO templates."
Lateral arrays of vertical zno nanowalls on a periodically polarity-inverted zno template,"{""Sang Hyun Lee"",""Tsutomu Minegishi"",""Jun-Seok Ha"",""Jin-sub Park"",""Hyo-Jong Lee"",""Hyun Jung Lee"",""Hitoshi Shiku"",""Tomokazu Matsue"",""Soon-Ku Hong"",""Heonsu Jeon""}",Nanotechnology,2009,Journal,10.1088/0957-4484/20/23/235304,https://doi.org/10.1088/0957-4484/20/23/235304,,,,"Reports aligned ZnO nanowall arrays selectively grown on Zn-polar regions of periodically polarity-inverted ZnO templates via carbothermal reduction, achieving high aspect ratios and confirmed single-crystalline quality."
Algan membrane grating reflector,"{""Jaehoon Kim"",""Dong-Uk Kim"",""Joonhee Lee"",""Heonsu Jeon"",""Yeonsang Park"",""Y.-S. Choi""}",Applied Physics Letters,2009,Journal,10.1063/1.3168552,https://doi.org/10.1063/1.3168552,,,,"Demonstrates holographically patterned AlGaN air-bridge membrane gratings (430 nm period, 0.55 fill factor) achieving ~90% TE reflectance at 532 nm, serving as alternatives to Bragg reflectors in GaN-based systems."
Polarization-dependent gan surface grating reflector for short wavelength applications,"{""Joonhee Lee"",""Sungmo Ahn"",""Hojun Chang"",""Jaehoon Kim"",""Yeonsang Park"",""Heonsu Jeon""}",Optics Express,2009,Journal,10.1364/OE.17.022535,https://doi.org/10.1364/OE.17.022535,,,,"Demonstrates holographically fabricated GaN surface grating reflectors optimized for TE-polarized blue wavelengths, achieving >90% reflectance with ~60 nm bandwidth in agreement with coupled-wave simulations."
Single-defect photonic crystal cavity laser fabricated by a combination of laser holography and focused ion beam lithography,"{""Sungmo Ahn"",""Sihan Kim"",""Heonsu Jeon""}",Applied Physics Letters,2010,Journal,10.1063/1.3373527,https://doi.org/10.1063/1.3373527,,,,"Hybrid laser holography and FIB lithography enable square-lattice InP photonic crystal cavity lasers with single air-hole defects, achieving Q≈2200 and ~0.25 mW thresholds comparable to e-beam fabricated devices."
Band-edge lasers based on randomly mixed photonic crystals,"{""Sunghwan Kim"",""Sungjoon Yoon"",""Hyojun Seok"",""Jeongkuk Lee"",""Heonsu Jeon""}",Optics Express,2010,Journal,10.1364/OE.18.007685,https://doi.org/10.1364/OE.18.007685,,,,"Random mixtures of two distinct InGaAsP photonic crystals yield new band structures with monotonic, strongly bowed band-edge shifts versus composition, matching FDTD simulations and virtual crystal approximation predictions."
Second harmonic generation in periodically polarity-inverted zinc oxide,"{""Jinsub Park"",""Yoshiki Yamazaki"",""Masanobu Iwanaga"",""Sungmo Ahn"",""Heonsu Jeon"",""Takumi Fujiwara"",""Takafumi Yao""}",Optics Express,2010,Journal,10.1364/OE.18.007851,https://doi.org/10.1364/OE.18.007851,,,,"Reports SHG in periodically polarity-inverted ZnO heterostructures, demonstrating quasi-phase-matched conversion in nanometer-scale gratings formed on mixed-polarity surfaces."
Fabrication of periodically polarity-inverted zno structures on (0001) al2o3,"{""J.S. Park"",""T. Minegishi"",""S. Ahn"",""S.H. Park"",""S.K. Hong"",""H. Jeon"",""I.H. Im"",""J.H. Chang"",""T. Yao""}",Thin Solid Films,2010,Journal,10.1016/j.tsf.2009.11.011,https://doi.org/10.1016/j.tsf.2009.11.011,,,,"Plasma-assisted MBE with CrN template patterns yields 2D periodically polarity-inverted ZnO on (0001) Al2O3, confirmed by piezoresponse microscopy and He–Ne diffraction."
Absorbing one-dimensional planar photonic crystal for amorphous silicon solar cell,"{""Ounsi El Daif"",""Emmanuel Drouard"",""Guillaume Gomard"",""Anne Kaminski"",""Alain Fave"",""Mustapha Lemiti"",""Sungmo Ahn"",""Sihan Kim"",""Pere Roca I Cabarrocas"",""Heonsu Jeon"",""Christian Seassal""}",Optics Express,2010,Journal,10.1364/OE.18.00A293,https://doi.org/10.1364/OE.18.00A293,,,,"Patterned 1D planar photonic crystals in amorphous silicon via laser holography plus RIE yield ~50% absorption enhancement between 0.38 and 0.75 μm, highlighting their suitability for photovoltaic structures."
Over 1 hour continuous-wave operation of photonic crystal lasers,"{""Sunghwan Kim"",""Jeongkuk Lee"",""Heonsu Jeon""}",Optics Express,2011,Journal,10.1364/OE.19.000001,https://doi.org/10.1364/OE.19.000001,,,,"Demonstrates Γ-point photonic crystal lasers bonded to MgF₂–diamond submounts operating continuously for over one hour with fiber-coupled output ~200 μW, highlighting practical CW performance."
Milliwatt-level fiber-coupled laser power from photonic crystal band-edge laser,"{""Sunghwan Kim"",""Sungmo Ahn"",""Jeongkuk Lee"",""Heonsu Jeon"",""Philippe Regreny"",""Christian Seassal"",""Emmanuel Augendre"",""Lea Di Cioccio""}",Optics Express,2011,Journal,,,,,,Large-area 2D photonic crystal band-edge lasers patterned via holography and bonded to fused silica achieve up to 2.6 mW fiber-coupled output with ~4% differential quantum efficiency.
Combined laser interference and photolithography patterning of a hybrid mask mold for nanoimprint lithography,"{""Sungmo Ahn"",""Jinnil Choi"",""Eunhye Kim"",""Ki-Young Dong"",""Heonsu Jeon"",""Byeong-Kwon Ju"",""Kyu Back Lee""}",Journal of Nanoscience and Nanotechnology,2011,Journal,10.1166/jnn.2011.4363,,,,,"Combines laser interference lithography with photolithography to fabricate hybrid mask molds for nanoimprint lithography, producing uniform 2D nanoscale patterns (~180 nm) transferable via PDMS molds."
Holography and plasma oxidation for uniform nanoscale two dimensional channel formation of vertical organic field-effect transistors with suppressed gate leakage current,"{""Donghyun Kim"",""Jaewook Jeong"",""Hwairm Im"",""Sungmo Ahn"",""Heonsu Jeon"",""Changhee Lee"",""Yongtaek Hong""}",Organic Electronics,2011,Journal,10.1016/j.orgel.2011.07.019,,,,,"Demonstrates holographically patterned ~250 nm channels for vertical organic FETs, achieving on/off ratios ~10³ and further gate leakage suppression via plasma oxidation."
Photonic crystal digital alloys and their band structure properties,"{""Jeongkug Lee"",""Dong-Uk Kim"",""Heonsu Jeon""}",Optics Express,2011,Journal,10.1364/OE.19.019255,,,,,"Microwave diamond-lattice photonic crystal digital alloys formed by alternating alumina and silica spheres emulate random alloy band gaps when the digital period is short, as shown by transmission measurements and band-structure calculations."
Free-standing gan-based photonic crystal band-edge laser,"{""Dong-Uk Kim"",""Sunghwan Kim"",""Jeongkug Lee"",""Seong-Ran Jeon"",""Heonsu Jeon""}",IEEE Photonics Technology Letters,2011,Journal,10.1109/LPT.2011.2162944,,,,,Honeycomb-lattice GaN photonic crystal band-edge lasers fabricated as free-standing membranes exhibit Γ₁ monopole-mode lasing at room temperature with ~15.5 mJ/cm² thresholds.
Electroluminescence from n–n isotype heterostructures of graded-band-gap znmgo:al and zno films on platinized si,"{""Jong-Gul Yoon"",""Sung Woo Cho"",""W S Choi"",""Dae Yeol Kim"",""H Chang"",""C O Kim"",""J Lee"",""Heonsu Jeon"",""S-H Choi"",""T W Noh""}",Journal of Physics D: Applied Physics,2011,Journal,10.1088/0022-3727/44/41/415402,,,,,"Graded-band-gap ZnMgO:Al/ZnO n–n heterostructures on Pt/Ti/SiO₂/Si emit across visible–NIR ranges under 3–5 V, with nonlinear intensity and short-wavelength enhancement due to hot-electron-induced impact ionization."
Operation of photonic crystal laser in continuous-wave mode for 18 hours,"{""Sihan Kim"",""Sunghwan Kim"",""Kyungwook Hwang"",""Heonsu Jeon"",""Hyo Jin Kim""}",Applied Physics Express,2011,Journal,10.1143/APEX.4.122101,,,,,"Demonstrates 18-hour continuous-wave operation of photonic crystal lasers using silicon/diamond/MgF₂ submounts and an MgF₂ top confinement layer, suggesting further improvements via better bonding."
Effects of surface nano-topography on human osteoblast filopodia,"{""Jin-Woo Lee"",""Kyu-Back Lee"",""Heon-Su Jeon"",""Hun-Kuk Park""}",Analytical Sciences,2011,Journal,10.2116/analsci.27.369,,,,,"Human osteoblasts cultured on laser-interference nanopatterned surfaces reveal that low-density patterns guide filopodia extension while dense patterns hinder stable migration, producing shovel-like tips."
Model calculations for enhanced fluorescence in photonic crystal phosphor,"{""Kyungtaek Min"",""Yun-Kyoung Choi"",""Heonsu Jeon""}",Optics Express,2012,Journal,10.1364/OE.20.002452,,,,,"Proposes 1D photonic crystal phosphor structures tuned to photonic band edges, showing calculated fluorescence enhancements of ~6.9 (monochromatic) and ~2.2 (broadband) excitation."
Two-dimensional hexagonal lattice photonic crystal band-edge laser patterned by nanosphere lithography,"{""Sungmo Ahn"",""Hanbit Kim"",""Heonsu Jeon"",""Jeong Rok Oh"",""Young Rag Do"",""Hyo Jin Kim""}",Applied Physics Express,2012,Journal,10.1143/APEX.5.042102,,,,,"Demonstrates 2D photonic crystal band-edge lasers using nanosphere lithography masks, producing circular air-hole arrays and lasing at the M1 band-edge near 1550 nm."
Improved emission efficiency of a-plane gan light emitting diodes with silica nano-spheres integrated,"{""Y. G. Roh"",""K. S. Cho"",""Y. S. Park"",""H. Jeon""}",Applied Physics Letters,2013,Journal,10.1063/1.4801659,,,,,Integrating silica nanospheres on a-plane GaN LEDs boosts emission via scattering-assisted extraction without altering epitaxial structures.
Nano stepping-stone laser,"{""Sihan Kim"",""Sungmo Ahn"",""Kyungtaek Min"",""Sunghwan Kim"",""Heonsu Jeon"",""Philippe Regreny"",""Christian Seassal""}",Applied Physics Express,2013,Journal,10.7567/APEX.6.042703,,,,,"Introduces nano stepping-stone photonic crystal lasers comprising chains of discrete MQW nanorods bonded to fused silica, exhibiting single band-edge lasing with ~285 W/cm² thresholds and Q>10⁴."
Selective lateral electrochemical etching of a gan-based superlattice layer for thin film device application,"{""Dong-Uk Kim"",""Hojun Chang"",""Hyungrae Cha"",""Heonsu Jeon"",""Seong-Ran Jeon""}",Applied Physics Letters,2013,Journal,10.1063/1.4802274,,,,,"Demonstrates lateral electrochemical etching of a 50-nm InGaN/AlGaN superlattice at ~0.8 μm/min using 0.3 M oxalic acid, enabling efficient epitaxial lift-off of 80 μm × 80 μm GaN platelets without degrading quantum-well emission."
Simultaneous observation of extended and localized modes in compositional disordered photonic crystals,"{""Sunghwan Kim"",""Jeongkug Lee"",""Heonsu Jeon"",""Ségoléne Callard"",""Christian Seassal"",""Kyung-Deok Song"",""Hong-Gyu Park""}",Physical Review A,2013,Journal,10.1103/PhysRevA.88.023804,,,,,"Mixed photonic crystals fabricated from wafer-bonded InAsP/InP slabs show disorder-induced localized photon modes alongside extended band-edge modes, as verified by emission spectroscopy and simulations."
"Highly efficient, spatially coherent distributed feedback lasers from dense colloidal quantum dot films","{""C. Dang"",""J. Lee"",""K. Roh"",""H. Kim"",""S. Ahn"",""H. Jeon"",""C. Breen"",""J. S. Steckel"",""S. Coe-Sullivan"",""A. Nurmikko""}",Applied Physics Letters,2013,Journal,10.1063/1.4826147,,,,,"Demonstrates dense colloidal quantum-dot DFB lasers with low thresholds under quasi-CW pumping, delivering >400 μW coherent output and 32% external quantum efficiency."
Enhanced fluorescence from cdse/zns quantum dot nanophosphors embedded in a one-dimensional photonic crystal backbone structure,"{""Kyungtaek Min"",""Serok Choi"",""Yunkyung Choi"",""Heonsu Jeon""}",Nanoscale,2014,Journal,10.1039/C4NR03907F,,,,,CdSe/ZnS quantum dots embedded in a 1D photonic crystal polymer backbone show 1.36× fluorescence enhancement when the pump energy matches the photonic band edge.
Novel and simple route to fabricate fully biocompatible plasmonic mushroom arrays adhered on silk biopolymer,"{""Joonhan Park"",""Yunkyung Choi"",""Myungjae Lee"",""Heonsu Jeon"",""Sunghwan Kim""}",Nanoscale,2014,Journal,10.1039/C4NR05172F,,,,,"Demonstrates biocompatible plasmonic mushroom arrays on silk fibroin via laser interference lithography, leveraging strong Au–silk adhesion for scalable biosensing substrates."
A fully biocompatible single-mode distributed feedback laser,"{""Yunkyung Choi"",""Heonsu Jeon"",""Sunghwan Kim""}",Lab on a Chip,2015,Journal,10.1039/C4LC01171F,,,,,"Reports a freestanding silk–riboflavin–silver DFB laser operating in a single mode at 495 nm, highlighting its potential for biomedical photonics."
Surface passivation of photonic crystal band-edge laser by atomic layer deposition of sio?,"{""Kyungtaek Min"",""Suehyun Cho"",""Yeonsang Park"",""Heonsu Jeon""}",Nanotechnology,2015,Journal,10.1088/0957-4484/26/5/055202,,,,,"Atomic-layer-deposited SiO2 passivates photonic-crystal band-edge lasers, reducing nonradiative recombination and stabilizing lasing characteristics."
A highly tunable and fully biocompatible silk nanoplasmonic optical sensor,"{""Myungjae Lee"",""Heonsu Jeon"",""Sunghwan Kim""}",Nano Letters,2015,Journal,10.1021/acs.nanolett.5b00680,,,,,"Silk plasmonic absorber sensors using silk protein spacers and gold nanostructures achieve ~1200 nm/RIU sensitivity and strong spectral shifts via controllable swelling, enabling biocompatible real-time sensing."
Period-chirped gratings fabricated by laser interference lithography with a concave lloyd’s mirror,"{""Hanbit Kim"",""Hyunho Jung"",""Dong-Hyun Lee"",""Kyu Back Lee"",""Heonsu Jeon""}",Applied Optics,2016,Journal,10.1364/AO.55.000354,,,,,Describes concave Lloyd’s mirror laser interference lithography system that produces period-chirped gratings over wide areas with ΔΛ=92 nm across 17 mm.
Colloidal quantum dot lasers built on a passive two-dimensional photonic crystal backbone,"{""Hojun Chang"",""Kyungtaek Min"",""Myungjae Lee"",""Minsu Kang"",""Yeonsang Park"",""Kyung-Sang Cho"",""Young-Geun Roh"",""Sung Woo Hwang"",""Heonsu Jeon""}",Nanoscale,2016,Paper,10.1039/C5NR08544F,,,,,"This work demonstrates room-temperature lasing in two-dimensional photonic crystal structures consisting of a passive Si3N4 backbone over-coated with CdSe/CdS/ZnS core-shell colloidal quantum dots (CQDs). Under optical pumping, devices lase in dual PC band-edge modes, with mode switching determined by the CQD overlayer thickness. The PC-CQD hybrid platform enables efficient coupling between active CQD gain media and passive photonic crystal components, suggesting potential for integrated on-chip photonic circuits."
Two-dimensional photonic crystal bandedge laser with hybrid perovskite thin film for optical gain,"{""Hyungrae Cha"",""Seunghwan Bae"",""Myungjae Lee"",""Heonsu Jeon""}",Applied Physics Letters,2016,Journal,,,,,,"The study demonstrates a room-temperature, optically pumped single-mode laser incorporating a thin hybrid perovskite film as the gain medium. A 2D square-lattice photonic crystal backbone enables single-mode laser operation through photonic bandedge modes, while CH3NH3PbI3 perovskite provides the optical gain. Lasing from both Γ-point and M-point bandedge modes is observed, with similar thresholds around ~200 μJ/cm². Polarization-dependent measurements distinguish the isotropic Γ-point mode from the highly anisotropic M-point mode, confirming that lasing originates from the corresponding photonic crystal bandedge modes."
Eco-friendly photolithography using water-developable pure silk fibroin,"{""Joonhan Park"",""Sung-Gyu Lee"",""Benedetto Marelli"",""Myungjae Lee"",""Taehyung Kim"",""Hye-Keun Oh"",""Heonsu Jeon"",""Fiorenzo G. Omenetto"",""Sunghwan Kim""}",RSC Advances,2016,Communication,10.1039/C6RA04516B,https://doi.org/10.1039/C6RA04516B,,,,"This study demonstrates a fully eco-friendly photolithography technique using pure silk fibroin as a green, water-developable photoresist suitable for deep ultraviolet lithography. All steps—from resist coating to development—are entirely water-based without organic solvents. DUV exposure photo-denatures silk fibroin, reducing crystallinity and enabling pattern formation, providing a sustainable alternative to conventional photolithography materials."
Physically transient distributed feedback laser using optically activated silk bio-ink,"{""Hyunho Jung"",""Kyungtaek Min"",""Heonsu Jeon"",""Sunghwan Kim""}",Advanced Optical Materials,2016,Communication,10.1002/adom.201600369,https://doi.org/10.1002/adom.201600369,,,,"This study demonstrates a physically transient distributed feedback laser using optically activated silk bio-ink patterned on a one-dimensional surface grating. The silk layer can be removed with water and recoated to create fresh single-use lasers, enabling biodegradable, disposable photonic components. The device shows reliable lasing behavior and can detect toxic acid vapor, highlighting potential for eco-friendly chemosensing applications."
Effective mobility enhancement of amorphous in-ga-zn-o thin-film transistors by holographically generated periodic conductor,"{""Jaewook Jeong"",""Joonwoo Kim"",""Donghyun Kim"",""Heonsu Jeon"",""Soon Moon Jeong"",""Yongtaek Hong""}",AIP Advances,2016,Research Article,10.1063/1.4961379,https://doi.org/10.1063/1.4961379,,,,The study demonstrates a mobility enhancement method for fully transparent amorphous In-Ga-Zn-O thin-film transistors by embedding a holographically generated periodic nano-conductor in the back-channel region. The intrinsic field-effect mobility doubles compared to reference devices because the conductive nano-conductor pathway effectively shortens the channel length. The scalable approach combines holographic and conventional lithography without altering the IGZO channel composition.
"Enhanced light outcoupling of polymer light-emitting diodes with a solution-processed, -flattening photonic-crystal underlayer","{""Donghyun Kim"",""Jaeheung Ha"",""Jongjang Park"",""Jun Hwang"",""Heonsu Jeon"",""Changhee Lee""}",Journal of Information Display,2016,Journal,10.1080/15980316.2016.1219404,https://doi.org/10.1080/15980316.2016.1219404,,,,"This study demonstrates enhanced light outcoupling in polymer light-emitting diodes by applying a solution-processed gallium-doped zinc oxide layer as both a planarizing electrode and a photonic-crystal underlayer. The corrugated PC surface is coated with GZO, which flattens the anode while preserving photonic-crystal effects. PLEDs using the PC-embedded GZO anode show higher efficiency and stronger areal emission, especially in device arrays."
"Biocompatible, optically transparent, patterned, and flexible electrodes and radio-frequency antennas prepared from silk protein and silver nanowire networks","{""Kyungtaek Min"",""Muhammad Umar"",""Haekyo Seo"",""Jong Hyuk Yim"",""Dong Gun Kam"",""Heonsu Jeon"",""Soonil Lee"",""Sunghwan Kim""}",RSC Advances,2017,Journal,10.1039/C6RA25580A,https://doi.org/10.1039/C6RA25580A,,,,"This work demonstrates patterned silver nanowire networks embedded in silk fibroin films to build flexible, biocompatible, and optically transparent electrodes suitable for radio-frequency antennas. The AgNW-silk composite offers low sheet resistance (~15 Ω/sq), high transparency, and mechanical robustness, enabling its use in bioelectronic and soft-electronic applications."
