title,authors,venue,year,type,doi,link,volume,issue,pages,summary
Origin and biomimicry of weak iridescence in black-billed magpie feathers,"{""Changhyun Han"",""Hanbit Kim"",""Hyunho Jung"",""Sang-Im Lee"",""Piotr G. Jablonski"",""Heonsu Jeon""}",Optica,2017,Journal,10.1364/OPTICA.4.000464,https://doi.org/10.1364/OPTICA.4.000464,4,4,464–467,"This study investigates the microstructural origin of the weak iridescence observed in black-billed magpie feathers. Cross-sectional analysis revealed vertically layered melanin-tube structures along the barbule cortex that generate the weak structural coloration, while lateral arrangement contributes little. Artificial polymer gratings patterned to mimic the barbules reproduced the iridescent behavior, confirming that cortex thickness predominates in determining coloration."
Single-mode distributed feedback laser operation with no dependence on the morphology of the gain medium,"{""Muhammad Umar"",""Kyungtaek Min"",""Heonsu Jeon"",""Sunghwan Kim""}",Annalen der Physik,2017,Journal,10.1002/andp.201700034,https://doi.org/10.1002/andp.201700034,529,6,,This work presents a reusable photonic template enabling single-mode distributed feedback lasing independent of the gain-medium morphology. A one-dimensional quartz grating with 25 nm TiO2 disconnected-line structures spatially confines DFB modes regardless of optical thickness or liquid/film state of the gain medium. Experiments and simulations confirm stable single-mode lasing even with irregular biological gain materials.
A colloidal quantum dot photonic crystal phosphor: nanostructural engineering of the phosphor for enhanced color conversion,"{""Kyungtaek Min"",""Hyunho Jung"",""Yeonsang Park"",""Kyung-Sang Cho"",""Young-Geun Roh"",""Sung Woo Hwang"",""Heonsu Jeon""}",Nanoscale,2017,Journal,10.1039/C7NR01055A,https://doi.org/10.1039/C7NR01055A,,25,,"This study introduces a nanostructurally engineered photonic crystal phosphor using colloidal quantum dots embedded in a one-dimensional photonic crystal thin-film structure. By matching the photonic band-edge mode with the excitation photon energy, absorption is significantly enhanced, yielding roughly four times higher fluorescence intensity than a bulk phosphor and demonstrating improved color conversion performance."
Single-mode distributed feedback laser operation in solution-processed halide perovskite alloy system,"{""Hyungrae Cha"",""Seunghwan Bae"",""Hyunho Jung"",""Min Jae Ko"",""Heonsu Jeon""}",Advanced Optical Materials,2017,Journal,10.1002/adom.201700545,https://doi.org/10.1002/adom.201700545,5,22,,"This work reports single-mode distributed feedback lasing from solution-processed halide perovskite alloy films CH(NH2)2Pb(I1−xBrx)3 with smooth morphology and tunable photonic bandgaps. By varying the halide composition, emission wavelengths shift from near-infrared to green, and quartz surface gratings enable stable single-mode lasing over a wide temperature range. Grating-period control dictates polarization, highlighting the potential of perovskite alloys for tunable optoelectronic laser devices."
Efficient on-chip integration of a colloidal quantum dot photonic crystal band-edge laser with a coplanar waveguide,"{""Hyunho Jung"",""Myungjae Lee"",""Changhyun Han"",""Yeonsang Park"",""Kyung-Sang Cho"",""Heonsu Jeon""}",Optics Express,2017,Journal,10.1364/OE.25.032919,https://doi.org/10.1364/OE.25.032919,25,26,32919–32930,"This study demonstrates an on-chip integration technique for photonic integrated circuits in which a high-index coplanar waveguide layer doubles as the structural backbone. A two-dimensional photonic crystal band-edge laser is patterned into the backbone, colloidal quantum dots act as the gain medium, and optical pumping yields coherent single-mode lasing that couples efficiently into adjacent waveguides, enabling low-loss coupling between active and passive photonic components."
Photonic crystal phosphors integrated on a blue LED chip for efficient white light generation,"{""Jongho Lee"",""Kyungtaek Min"",""Yeonsang Park"",""Kyung-Sang Cho"",""Heonsu Jeon""}",Advanced Materials,2017,Communication,10.1002/adma.201703506,https://doi.org/10.1002/adma.201703506,30,3,,"This work integrates photonic crystal phosphors onto a blue LED chip to realize a compact, efficient white-light source. Red- or green-emitting colloidal quantum dots are coated on Si₃N₄ thin-film photonic crystal gratings to form engineered phosphor plates whose band-edge modes match the blue LED excitation. Stacked photonic crystal phosphors produce 8% higher total emission intensity while requiring 33% less CQD material than reference phosphors, demonstrating enhanced color conversion."
Anderson localizations and photonic band-tail states observed in compositionally disordered platform,"{""Myungjae Lee"",""Jeongkug Lee"",""Sunghwan Kim"",""Segolene Callard"",""Heonsu Jeon""}",Science Advances,2018,Journal,10.1126/sciadv.1602796,https://doi.org/10.1126/sciadv.1602796,4,1,,"This study provides the first experimental confirmation of photonic band-tail states and the complete Anderson localization transition in a compositionally disordered photonic crystal alloy platform. Eigenstate-resolved measurements reveal clear band-tail states and localization behavior, validating long-standing theoretical predictions and enabling future efforts to harness disorder-induced photon confinement."
Wet-transfer of freestanding dense colloidal quantum dot films and their photonic device application,"{""Changhyun Han"",""Hyunho Jung"",""Jongho Lee"",""Myungjae Lee"",""Yeonsang Park"",""Kyung-Sang Cho"",""Heonsu Jeon""}",Advanced Materials Technologies,2017,Journal,10.1002/admt.201700291,https://doi.org/10.1002/admt.201700291,3,3,,"This paper reports a wet-transfer method for producing freestanding, densely packed colloidal quantum dot films by using poly(vinyl alcohol) as a sacrificial layer and poly(methyl methacrylate) as a temporary support. Large-area films about 1 cm x 1 cm can be transferred onto varied substrates with minimal mechanical or optical damage, and stacked to form CQD heterostructures. A CdSe-based CQD distributed feedback laser is demonstrated by placing a thick CQD film onto a grating substrate, achieving single-mode lasing with a high spontaneous emission factor."
High-contrast infrared absorption spectroscopy via mass-produced coaxial zero-mode resonators with sub-10 nm gaps,"{""Daehan Yoo"",""Daniel A. Mohr"",""Ferran Vidal-Codina"",""Aurelian John-Herpin"",""Min Sik Jo"",""Sunghwan Kim"",""Joseph Matson"",""Joshua D. Caldwell"",""Heonsu Jeon"",""Ngoc-Cuong Nguyen"",""Luis Martin-Moreno"",""Jaime Peraire"",""Hatice Altug"",""Sang-Hyun Oh""}",Nano Letters,2018,Journal,10.1021/acs.nanolett.7b05295,https://doi.org/10.1021/acs.nanolett.7b05295,18,3,,"This paper demonstrates wafer-scale fabrication of resonant coaxial nanoapertures with sub-10 nm gaps for surface-enhanced infrared absorption spectroscopy. The coaxial zero-mode resonators are produced via photolithography, atomic layer deposition, and glancing-angle ion milling, enabling up to 34% of incident IR light to funnel into nanogaps at their Fabry?Perot resonance. Incorporating silk protein into the gaps yields strong SEIRA signals with enhancement factors of 10^4?10^5, offering a mass-producible platform for ultrasensitive vibrational spectroscopy."
Electrical modulation of a photonic crystal band-edge laser with a graphene monolayer,"{""Hanbit Kim"",""Myungjae Lee"",""Hyunhak Jeong"",""Min-Soo Hwang"",""Ha-Reem Kim"",""Seondo Park"",""Yun Daniel Park"",""Takhee Lee"",""Hong-Gyu Park"",""Heonsu Jeon""}",Nanoscale,2018,Journal,10.1039/C8NR01614C,https://doi.org/10.1039/C8NR01614C,10,,8496?8502,"This study demonstrates electrical modulation of a photonic crystal band-edge laser by integrating a monolayer graphene sheet atop an InGaAsP multiple-quantum-well photonic crystal. Gate tuning of the graphene Fermi level adjusts its optical absorption, enabling low-voltage (|Vg| <= 1 V) modulation of microwatt-scale laser output. A dielectric spacer balances gain and absorption, and ion-gel encapsulation provides efficient gating, highlighting the feasibility of electrically tuned photonic crystal lasers."
Tunable colloidal quantum dot distributed feedback lasers integrated on a continuously chirped surface grating,"{""Hyunho Jung"",""Changhyun Han"",""Hanbit Kim"",""Kyung-Sang Cho"",""Young-Geun Roh"",""Yeonsang Park"",""Heonsu Jeon""}",Nanoscale,2018,Journal,10.1039/C8NR07854H,https://doi.org/10.1039/C8NR07854H,10,,22745-22749,"This study demonstrates a tunable colloidal quantum dot distributed feedback laser integrated with a continuously chirped surface grating fabricated via a modified Lloyd-type interferometric lithography setup using a concave mirror. A dense red-emitting CdSe/CdS/ZnS quantum dot film is wet-transferred onto the chirped grating, yielding single-mode lasing tunable from 613.4 to 623.2 nm across a 5.6 mm chirped region with ~400 uJ/cm^2 threshold, providing a compact wavelength-tunable CQD laser platform."
Lasing at topological edge states in a photonic crystal L3 nanocavity dimer array,"{""Changhyun Han"",""Myungjae Lee"",""Segolene Callard"",""Christian Seassal"",""Heonsu Jeon""}",Light: Science & Applications,2019,Journal,10.1038/s41377-019-0149-7,https://doi.org/10.1038/s41377-019-0149-7,8,,,"This work demonstrates lasing at topological edge states in a photonic crystal L3 nanocavity dimer array designed via the Su?Schrieffer?Heeger model. InP-based multi-quantum-well cavity arrays exhibit edge-localized lasing that remains robust against fabrication disorder, confirmed through emission spectra, near-field imaging, and simulations, marking a key step toward topologically protected photonic crystal lasers."
Taming of random lasers,"{""Myungjae Lee"",""Segolene Callard"",""Christian Seassal"",""Heonsu Jeon""}",Nature Photonics,2019,Journal,10.1038/s41566-019-0407-5,https://doi.org/10.1038/s41566-019-0407-5,13,7,445-448,"This study investigates how to control the inherently unpredictable behavior of random lasers in a compositionally disordered photonic crystal platform. Photonic band-tail states, interpreted as photonic Anderson localizations, govern the lasing behavior, and regulating their statistical formation provides a pathway to stabilize random lasers."
2D square lattice photonic crystal phosphor films for efficient and excitation polarization insensitive color conversion,"{""Tae-Yun Lee"",""Jongho Lee"",""Yeonsang Park"",""Kyungtaek Min"",""Heonsu Jeon""}",Advanced Optical Materials,2019,Journal,10.1002/adom.201900209,https://doi.org/10.1002/adom.201900209,7,18,,"This work introduces two-dimensional square-lattice photonic crystal phosphor films that remove the polarization dependence observed in earlier one-dimensional designs. The four-fold rotational symmetry eliminates excitation polarization sensitivity, and increasing the high-index backbone thickness generates dual excitation resonances for TE and TM modes, doubling phosphor efficiency. Using colloidal quantum dots as the phosphor, the device achieves roughly fourfold excitation-insensitive fluorescence enhancement at the dual resonance wavelengths, consistent with simulations."
Enhanced upconversion luminescence by two-dimensional photonic crystal structure,"{""Chenchen Mao"",""Kyungtaek Min"",""Kyuyoung Bae"",""Suehyun Cho"",""Tian Xu"",""Heonsu Jeon"",""Wonjung Park""}",ACS Photonics,2019,Journal,10.1021/acsphotonics.9b00756,https://doi.org/10.1021/acsphotonics.9b00756,6,8,1882–1888,"This work demonstrates strong enhancement of upconversion luminescence by embedding silica-coated upconversion nanoparticles into a two-dimensional Si₃N₄ photonic crystal thin-film structure. The photonic crystal enhances the local electric field near the near-infrared excitation wavelength, amplifying the nonlinear upconversion process. Luminescence increases by roughly 130× in the green channel and 350× in the red channel, offering a low-loss dielectric platform for upconversion applications without plasmonic quenching."
Lasing at multidimensional topological states in a two-dimensional photonic crystal structure,"{""Changhyun Han"",""Minsu Kang"",""Heonsu Jeon""}",ACS Photonics,2020,Journal,10.1021/acsphotonics.0c00357,https://doi.org/10.1021/acsphotonics.0c00357,7,8,2027-2036,"This work demonstrates lasing at multidimensional topological states?two-dimensional bulk, one-dimensional edge, and zero-dimensional corner modes?in a hierarchical two-dimensional topological photonic crystal composed of tetramer air-hole clusters in an InGaAsP multiple-quantum-well epilayer. Optical pumping excites lasing at all nine hierarchical states, showcasing robust, multifunctional topological modes for integrated nanophotonic devices."
Submicrometer-scale pattern generation via maskless digital photolithography,"{""Minsu Kang"",""Changhyun Han"",""Heonsu Jeon""}",Optica,2020,Journal,10.1364/OPTICA.406304,https://doi.org/10.1364/OPTICA.406304,7,12,1788-1795,"This work demonstrates submicrometer-scale digital photolithography using a DMD system paired with a 200x objective to reach approximately 100 nm features. Techniques such as pattern tilting and grayscale exposure improve fidelity, and photonic crystal band-edge lasers with various lattices serve as test structures to validate the platform."
Photonic crystal L3 cavity laser fabricated using maskless digital photolithography,"{""Minsu Kang"",""Heesoo Jin"",""Heonsu Jeon""}",Nanophotonics,2022,Journal,10.1515/nanoph-2022-0021,https://doi.org/10.1515/nanoph-2022-0021,11,10,2283-2291,"This paper demonstrates fabrication of photonic crystal L3 cavity lasers using maskless digital photolithography, a cost-effective technique requiring no photomask. The approach enables submicron photonic crystal patterns with controlled air-hole shapes, offering a practical lithographic route for compact, economical photonic devices."
Structurally engineered colloidal quantum dot phosphor using TiO2 photonic crystal backbone,"{""Hansol Lee"",""Tae-Yun Lee"",""Yeonsang Park"",""Kyung-Sang Cho"",""Young-Geun Rho"",""Hyuck Choo"",""Heonsu Jeon""}",Light: Science & Applications,2022,Journal,10.1038/s41377-022-01020-2,https://doi.org/10.1038/s41377-022-01020-2,11,1,318,"This study enhances two-dimensional square-lattice photonic crystal phosphors by using a high-index TiO2 backbone and removing excess colloidal quantum dots to planarize the surface. The structural engineering delivers simulated absorption enhancement of about 59x and experimental emission improvement of roughly 7x, producing efficient, polarization-immune phosphors."
Engineering silk protein to modulate polymorphic transitions for green lithography resists,"{""Soon-Chun Chung"",""Joon-Song Park"",""Rakesh Kumar Jha"",""Jieun Kim"",""Jinha Kim"",""Muyoung Kim"",""Juwan Choi"",""Hongdeok Kim"",""Da-Hye Park"",""Narendar Gogurla"",""Tae-Yun Lee"",""Heonsu Jeon"",""Ji-Yong Park"",""Joonmyung Choi"",""Ginam Kim"",""Sunghwan Kim""}",ACS Applied Materials & Interfaces,2022,Journal,10.1021/acsami.2c17843,,,,,"Artificial silk protein chemistry modulates β-sheet↔α-helix transitions to design water-based, green lithography resists; planar color filters with low angle-dependence demonstrate scalable silk resist manufacturing."
Imaging phonon eigenstates and elucidating the energy storage characteristics of a honeycomb-lattice phononic crystal cavity,"{""P.H. Otsuka"",""R. Chinbe"",""M. Tomoda"",""O. Matsuda"",""Y. Tanaka"",""D.M. Profunser"",""S. Kim"",""H. Jeon"",""I.A. Veres"",""A.A. Maznev"",""O.B. Wright""}",Photoacoustics,2023,Journal,https://doi.org/10.1016/j.pacs.2023.100481,https://doi.org/10.1016/j.pacs.2023.100481,2023,,100481,"Extends gigahertz time-domain imaging to map phonon eigenstates inside and outside a honeycomb-lattice phononic crystal cavity by probing the two-dimensional acoustic field of a silicon slab. The measurements reveal confined hexapole-like modes and quantify spatial acoustic energy storage, while simulations using toneburst excitation show the principal in-gap mode Q factor is limited by ultrasonic attenuation."
Resonant cavity phosphor,"{""Tae-Yun Lee"",""Yeonsang Park"",""Heonsu Jeon""}",Nature Communications,2023,Journal,https://doi.org/10.1038/s41467-023-42296-1,https://doi.org/10.1038/s41467-023-42296-1,14,1,6661,"Colloidal quantum dot phosphors embedded in a tailored resonant cavity absorb ~87% of excitation photons and boost fluorescence ~29x across a ~13 nm linewidth, yielding red/green pixels whose gamut exceeds sRGB when paired with a broad blue source. The planar RC design offers a practical structurally engineered phosphor platform for real devices."
Highly efficient and reliable organic light-emitting diodes enabled by a multifunctional hazy substrate for extreme environments,"{""Yongmin Jeon"",""Tae-Yun Lee"",""Minwoo Nam"",""Hyeongyun Lee"",""Hyeunwoo Kim"",""Sun-Woo Lee"",""Seung Jin Oh"",""Seungyeop Choi"",""Jun-Yeong Yang"",""Sunghoon Jung"",""Seunghun Lee"",""Eun-Yeon Byeon"",""Taek-Soo Kim"",""Heonsu Jeon"",""Jeong Hyun Kwon""}",Advanced Functional Materials,2024,Journal,10.1002/adfm.202310268,https://doi.org/10.1002/adfm.202310268,34,18,2310268,"This work presents multifunctional hazy substrates built on ion-beam-treated PET with high optical haze and waterproofing, laminated with distributed Bragg reflector and functional polymer layers to provide gas barriers and UV filtering. Flexible OLEDs using the substrate show 73% higher efficiency, strong environmental stability, low water vapor transmission, and mechanical robustness, enabling reliable operation in extreme conditions."
Recording and revealing 2.5d nanopatterned hidden information on silk protein bioresists,"{""Tae-Yun Lee"",""Juwan Choi"",""Soohoun Lee"",""Heonsu Jeon"",""Sunghwan Kim""}",Small,2024,Journal,10.1002/smll.202403169,https://doi.org/10.1002/smll.202403169,20,44,2403169,"Demonstrates low-energy electron-beam nanopatterning of silk protein bioresists by inducing controlled molecular degradation and selective cross-linking to record hidden 2.5D patterns. The cross-linked amorphous silk stores secure information and can be combined with fluorescent nanophotonic structures for enhanced visualization, pointing to applications in biomedical and security devices."
"1,550-nm photonic crystal surface-emitting laser diode fabricated by single deep air-hole etch","{""Myeongeun Kim"",""Ye-Seong Song"",""Lakjong Jeong"",""Tae-Yun Lee"",""Hyo Seok Choi"",""In Kim"",""Myungjae Lee"",""Heonsu Jeon""}",Nanophotonics,2025,Journal,10.1515/nanoph-2024-0760,https://doi.org/10.1515/nanoph-2024-0760,14,,515-522,"Introduces a simplified fabrication route for 1,550 nm photonic crystal surface-emitting laser diodes using a single deep air-hole etch that reaches the waveguide layer. Devices lase in a single mode at ~0.8 kA/cm^2 threshold current density, matching or exceeding previous PCSEL performance while dramatically reducing processing complexity and improving yield."
Colloidal-quantum-dot nanolaser oscillating at a bound-state-in-the-continuum with planar surface topography for a high Q-factor,"{""Tae-Yun Lee"",""Hansol Lee"",""Heonsu Jeon""}",Nanophotonics,2025,Journal,10.1515/nanoph-2024-0730,https://doi.org/10.1515/nanoph-2024-0730,14,,1645-1652,"Demonstrates a colloidal quantum dot nanolaser that maintains the structural symmetry required for high-Q bound-state-in-the-continuum operation by planarizing the CQD film with a compliant squeegee. The resulting Si3N4 photonic-crystal backbone supports BIC lasing with ~10.5 kW/cm^2 threshold, far lower than prior CQD nanolasers, highlighting a scalable path to high-Q solution-processed lasers."
A wavelength-scale silk protein color filter array for ultra-high-resolution 80k DPI displays,"{""Tae-Yun Lee"",""Jaegang Jo"",""Jihyun Lee"",""Kwanyhun Nam"",""Heonsu Jeon"",""Sunghwan Kim""}",Advanced Optical Materials,2025,Journal,10.1002/adom.202500983,https://doi.org/10.1002/adom.202500983,,,,"The manifestation of color is either obtained through intrinsic quantum mechanical properties of materials (absorption or fluorescence) or through structural materials at the scale corresponding to the wavelength of light. Particularly, structural colors can occur with ultrathin layers, and their properties are modulated by nano-structuring (photonic crystals and plasmonics), garnering much interest. However, the fabrication complexity and costs to miniaturize color devices and increase performance pose challenges. Here, a sub-µm metal-insulator-metal color filter array (CFA) is reported based on the electron-beam lithography resist function of silk protein. High-resolution CFAs are implemented by depositing silver on grayscale patterned silk layers without complex and intricate nano-structuring. Precise control of the electron-beam dosage allows engineering of the desired color, and high quality-factors (Q-factors) lead to an extensive color gamut. Moreover, the light is well-confined even when the pixel size is reduced to 300 nm. Consequently, the famous painting The Starry Night is realized as an 80k dots per inch (DPI) resolution CF display. In addition, secured information through color noising is generated by incorporating the CFA. This study presents a new way to add multispectral depth to future research in bioimaging, biosensors, displays, and information security."
